Location,Time period,Time_UTC,Latitude_North,Longitude_East,Bleaching_alert_area,Degree_heating_week_Celsius_Week,Coral_bleaching_hotspot_Celsius,SST_Celsius,SST_Anomaly_Celsius
PNG,2005_2010,2006-10-10T12:00:00Z,-9.375,152.025,0,0.0,-2.29,26.8,-0.75
PNG,2005_2010,2006-10-11T12:00:00Z,-9.375,152.025,0,0.0,-20.100.000.000.000.000,27.080.000.000.000.000,-0.5
PNG,2005_2010,2006-10-12T12:00:00Z,-9.375,152.025,0,0.0,-18.800.000.000.000.000,27.21,-0.39
PNG,2005_2010,2006-10-13T12:00:00Z,-9.375,152.025,0,0.0,-1.95,27.14,-0.49
PNG,2005_2010,2006-10-14T12:00:00Z,-9.375,152.025,0,0.0,-1.97,27.12,-0.53
PNG,2005_2010,2006-10-15T12:00:00Z,-9.375,152.025,0,0.0,-1.94,27.150.000.000.000.000,-0.53
PNG,2005_2010,2006-10-16T12:00:00Z,-9.375,152.025,0,0.0,-1.86,27.23,-47.000.000.000.000.000
PNG,2005_2010,2006-10-17T12:00:00Z,-9.375,152.025,0,0.0,-18.800.000.000.000.000,27.21,-0.52
PNG,2005_2010,2006-10-18T12:00:00Z,-9.375,152.025,0,0.0,-20.100.000.000.000.000,27.080.000.000.000.000,-0.67
PNG,2005_2010,2006-10-19T12:00:00Z,-9.375,152.025,0,0.0,-1.81,27.28,-0.49
PNG,2005_2010,2006-10-20T12:00:00Z,-9.375,152.025,0,0.0,-1.72,27.37,-0.42
PNG,2005_2010,2006-10-21T12:00:00Z,-9.375,152.025,0,0.0,-1.6,27.490.000.000.000.000,-0.33
PNG,2005_2010,2006-10-22T12:00:00Z,-9.375,152.025,0,0.0,-1.82,27.27,-5.700.000.000.000.000
PNG,2005_2010,2006-10-23T12:00:00Z,-9.375,152.025,0,0.0,-1.95,27.14,-0.72
PNG,2005_2010,2006-10-24T12:00:00Z,-9.375,152.025,0,0.0,-1.76,27.330.000.000.000.000,-0.55
PNG,2005_2010,2006-10-25T12:00:00Z,-9.375,152.025,0,0.0,-1.68,27.41,-0.5
PNG,2005_2010,2006-10-26T12:00:00Z,-9.375,152.025,0,0.0,-16.300.000.000.000.000,27.46,-47.000.000.000.000.000
PNG,2005_2010,2006-10-27T12:00:00Z,-9.375,152.025,0,0.0,-1.44,27.650.000.000.000.000,-0.3
PNG,2005_2010,2006-10-28T12:00:00Z,-9.375,152.025,0,0.0,-1.43,27.66,-0.31
PNG,2005_2010,2006-10-29T12:00:00Z,-9.375,152.025,0,0.0,-1.42,27.67,-0.33
PNG,2005_2010,2006-10-30T12:00:00Z,-9.375,152.025,0,0.0,-16.600.000.000.000.000,27.43,-0.59
PNG,2005_2010,2006-10-31T12:00:00Z,-9.375,152.025,0,0.0,-16.500.000.000.000.000,27.44,-0.6
PNG,2005_2010,2006-11-01T12:00:00Z,-9.375,152.025,0,0.0,-1.52,27.57,-0.49
PNG,2005_2010,2006-11-02T12:00:00Z,-9.375,152.025,0,0.0,-1.36,27.73,-0.36
PNG,2005_2010,2006-11-03T12:00:00Z,-9.375,152.025,0,0.0,-1.61,27.48,-0.63
PNG,2005_2010,2006-11-04T12:00:00Z,-9.375,152.025,0,0.0,-1.57,27.52,-0.61
PNG,2005_2010,2006-11-05T12:00:00Z,-9.375,152.025,0,0.0,-1.67,27.42,-0.73
PNG,2005_2010,2006-11-06T12:00:00Z,-9.375,152.025,0,0.0,-1.43,27.66,-0.52
